# Lines starting with #' are comments. Comment lines must form a continuous 
# block at the beginning of this file. 
# The last comment line is not really a comment. It must contain the names of 
# the variables that are used in the code. 
# The data has to start in the following line.        
# 
# List of variables: 
# TS: timestep 
# OHair1: OH-readical conc. based factor to multiply with avg. degradation rate in upper air 
# OHair2: OH-readical conc. based factor to multiply with avg. degradation rate in lower air 
# Based on data from: 
# Spivakovsky, C. M., Logan J. A., Montzka S. A., Balkanski Y. J., Foreman-Fowler M., 
# Jones D. B. A., Horowitz L.W., Fusco A. C., Brenninkmeijer C. A. M., Prather M. J., 
# Wofsy S. C., McElroy M. B., 2000, Three-dimensional climatological distribution of 
# tropospheric OH: Update and evaluation. Journal of geophysical research, Vol. 105, 
# No. D7, pp 8931-8980. 
# 
# precip: monthly average precipitation [m/h] 
# stwet: average length of rain events [h] 
# stdry: average length of dry spells [h] 
# tair1: temperature upper air [K] 
# tair2: temperature lower air [K] 
# tocean: temperature ocean surface [K] 
# tland: temperature land surface [K] 
# h1: Average upper air compartment height [m] 
# h2: Average lower air compartment height [m] 
# h5: Average ocean compartment depth [m] 
# runoffwater: water runoff 
# tspe: time since plowing event [month] 
# perc8: percentage of ocean covered by Sea Ice [-] 
# 
#CELL TS OHair1 OHair2 precip stwet stdry tair1 tair2 tocean tland h1 h2 h5 mixing12 mixing21 runoff6water tspe perc8 
1 11 0.00158861064350055 0.00190094216649226 2.73074833785358e-05 13.6221613407135 51.0998189926147 239.298998260498 254.110624694824 271.250283813477 -999.99 5066.07082519531 1104.70406494141 143.078890991211 2.982390756 2.458225676 0 730 0.965426357269287
1 12 0.00148796576860031 0.00176395119605794 1.95797715832668e-05 13.5151733636856 55.3315108776093 237.178649139404 250.728157043457 271.25025177002 -999.99 5024.59113769531 1090.67512817383 149.436474609375 2.0 5.166987935 0 1460 0.978299083709717
2 1 0.00153033073607749 0.00157592814992598 2.15817106573013e-05 14.6818506717682 64.651487827301 236.973931884766 250.254402160645 271.250317382813 -999.99 5016.63989257812 1088.73269042969 156.14514541626 2.965084394 3.274921444 0 2190 0.979192752838135
2 2 0.00517759964205611 0.00342851901778193 2.10308227178757e-05 14.4763659238815 60.2329040050507 236.415496063232 249.832137298584 271.250329589844 -999.99 5001.60888671875 1086.84215698242 161.432467651367 2.673273721 2.93774216 0 2920 0.980467514038086
2 3 0.0484125754140796 0.0273109932080115 1.79477091978697e-05 12.7044592857361 46.787596988678 237.193482208252 250.742087554932 271.250332641602 -999.99 5023.00356445313 1091.02684936523 163.956711578369 3.602988355 2.788390335 0 3650 0.983986293792725
2 4 0.24144090029596 0.184053533226728 1.55012735217497e-05 15.1124269962311 91.8692206382752 241.190522766113 257.169665527344 271.25029296875 -999.99 5104.94267578125 1119.1701171875 157.078219604492 3.853646712 2.678148508 0 4380 0.981875888824463
2 5 0.734924566312983 0.788106600247977 1.85679744527079e-05 9.78418451547623 33.5086967468262 247.187823486328 266.189239501953 271.250109863281 -999.99 5219.03947753906 1158.41560058594 142.070991516113 3.407603579 2.424787082 0 5110 0.973316570281982
2 6 1.11819565807202 0.784518961398684 3.04178758597118e-05 12.4320477724075 21.6074025392532 251.848035430908 272.529742431641 271.250053405762 -999.99 5307.54030761719 1186.48313598633 136.59172744751 2.979145645 2.319607409 0 5840 0.954181732177734
2 7 1.15216270082999 0.801166867789833 4.49208743521012e-05 15.4237208366394 16.8415175914764 253.52419128418 273.062408447266 271.250143432617 -999.99 5345.13403320312 1188.61390991211 129.913059997559 2.565300739 2.17766096 0 6570 0.895059730529785
2 8 0.599285579295743 0.342769223180973 4.50153095880523e-05 16.5790516853333 15.301633143425 251.391293334961 270.424638366699 271.250221252441 -999.99 5303.76103515625 1176.30044555664 124.948035049438 2.608194496 2.780699757 0 7300 0.845938270568848
2 9 0.167912434882353 0.120149173268546 3.518421980516e-05 15.6861122846603 13.4679813623428 246.795472717285 264.725299072266 271.250262451172 -999.99 5212.78181152344 1150.95318603516 126.09946937561 2.0 3.318233858 0 8030 0.874158229827881
2 10 0.017710394761736 0.0126766573090133 2.57935629360873e-05 14.4283613681793 32.8840800285339 242.014363098145 258.271297454834 271.250520324707 -999.99 5118.71796875 1123.07910766602 133.467978668213 3.606971187 3.350368524 0 8760 0.938344314575195
2 11 0.00166768896969057 0.00189696173327893 2.68206447617558e-05 10.7719766616821 48.4039839744568 239.658205413818 254.396611022949 271.250355529785 -999.99 5073.6263671875 1105.72981567383 142.360126113892 3.954582074 2.0 0 730 0.96157080078125
2 12 0.0015512753803239 0.00172187584205946 1.96536438170369e-05 12.925977230072 51.4317889690399 237.453373718262 250.833868408203 271.250343322754 -999.99 5031.45217285156 1090.90922241211 149.659021759033 2.520847194 3.247303279 0 1460 0.976023113250732
3 1 0.00154675161979173 0.00148864069283478 2.05313828428189e-05 13.4694749116898 62.0089076519012 236.97759552002 250.011270904541 271.250450134277 -999.99 5017.282421875 1087.62266235352 167.406520843506 3.044149723 2.698115096 0 2190 0.977639881134033
3 2 0.00522480500477751 0.00329885165884357 1.98784746180536e-05 14.4452973008156 64.4742075920105 236.307260894775 249.547235107422 271.250469970703 -999.99 5000.31884765625 1085.66967163086 175.19879989624 3.815365017 2.0 0 2920 0.979507507324219
3 3 0.0478552827598432 0.0264573673605615 1.72957366521587e-05 12.6024324297905 54.5074413299561 236.97059173584 250.249024200439 271.250427246094 -999.99 5020.38659667969 1088.92725219727 179.416777038574 3.914241742 2.032258259 0 3650 0.983618564605713
3 4 0.242691298032997 0.184544834795343 1.60437104113953e-05 10.7995181679726 67.9103374481201 241.235009002686 257.082196044922 271.250419616699 -999.99 5106.61462402344 1118.71151733398 172.255014801025 3.842129991 2.0 0 4380 0.979969844818115
3 5 0.727332073552542 0.781235530582247 1.70371611602604e-05 10.2712650537491 41.1838531017303 246.874921417236 265.817620849609 271.250166320801 -999.99 5214.57026367188 1156.69272460938 153.082683563232 3.500707101 2.0 0 5110 0.970662929534912
3 6 1.11853753597014 0.827682977526978 2.84633393130207e-05 11.4083453893662 26.6268270492554 251.741177368164 272.415292358398 271.250061035156 -999.99 5305.95278320313 1185.99133300781 146.629903030395 3.249368973 2.207698085 0 5840 0.951115589141846
3 7 1.15883983588553 0.807155311157159 4.07983260538458e-05 13.9152942657471 15.4250607252121 253.492127990723 273.110304260254 271.250146484375 -999.99 5344.02214355469 1188.95927734375 139.262868499756 2.525292137 2.16390974 0 6570 0.896869529724121
3 8 0.597674358357008 0.339969727954967 4.61260360134475e-05 16.3851366043091 12.9877470493317 251.369254302979 270.482455444336 271.250212097168 -999.99 5303.55861816406 1176.59586181641 133.16891784668 2.663155365 2.274116076 0 7300 0.848040447235107
3 9 0.167910753650291 0.12167085865376 3.45028555511817e-05 15.4898918390274 14.192356133461 246.720463562012 264.699169921875 271.250268554688 -999.99 5212.29790039062 1150.77727050781 133.84663772583 2.770741609 2.642549656 0 8030 0.869278545379639
3 10 0.0177366739589245 0.0125015179267809 2.62571759049024e-05 11.3094166755676 25.8973594665527 242.112129211426 258.351551055908 271.250537109375 -999.99 5121.69130859375 1123.07890625 141.080290603638 3.171459835 2.758611578 0 8760 0.929955913543701
3 11 0.00160432396694524 0.00181405608751356 2.55976647622447e-05 11.8968036055565 69.8777667045593 239.869760131836 254.631116485596 271.25041809082 -999.99 5078.54890136719 1106.73924560547 149.792308044434 3.045112455 2.165558033 0 730 0.955085571289062
3 12 0.00150736664817611 0.00162240541323257 2.05801407992112e-05 13.1808943510056 54.9721150398254 237.655931091309 250.931143188477 271.250434875488 -999.99 5036.701953125 1091.34779052734 157.713864135742 3.097568565 2.192836372 0 1460 0.971447383880615
4 1 0.00151305969116932 0.00139498728884187 1.93233233267165e-05 13.6389612674713 79.9152970314026 236.901023101807 249.662908935547 271.250559997559 241.406108856201 5015.77397460937 1086.04445800781 146.587964630127 2.891979271 2.618465135 0 2190 0.976329895019531
4 2 0.00442771876697964 0.0027927354057755 1.93450111328275e-05 13.9590556144714 73.6446523666382 236.162740325928 249.12056350708 271.250576782227 240.699910736084 4997.67541503906 1083.64495849609 156.567707061768 3.324141557 2.162317604 0 2920 0.97833659362793
4 3 0.0483208186449934 0.0261075380208697 1.81624568313055e-05 11.1157606601715 46.6018075942993 236.77576675415 249.683461761475 271.25050201416 242.012209320068 5017.6193359375 1086.32054443359 164.457655334473 2.949057699 2.927676516 0 3650 0.982703971862793
4 4 0.241144895007168 0.182058896407503 1.55179211560608e-05 11.1493965148926 87.611318397522 241.194561767578 256.750090026855 271.250448608398 252.250458526611 5106.83354492187 1117.05275878906 162.051289367676 2.855876585 3.015595613 0 4380 0.97605899810791
4 5 0.709152043699333 0.760185853207634 1.70099552951797e-05 11.4383146047592 44.5482649803162 246.44030456543 265.21678314209 271.250205993652 263.945738220215 5208.759375 1153.83583374023 137.034292602539 3.094197122 2.428170852 0 5110 0.966752788543701
4 6 1.10193949928545 0.835486848642789 2.65247274819558e-05 10.1571063637733 28.0434319972992 251.522039031982 272.192411804199 271.25008392334 272.774209594727 5303.0078125 1184.79830932617 122.171033096313 3.084202858 2.440264468 0 5840 0.946117523193359
4 7 1.13736894699362 0.791474531584586 3.61049554157944e-05 13.129493021965 17.1093920946121 253.439533233643 273.219715881348 271.250177001953 275.145324707031 5342.56848144531 1189.43814697266 110.079460144043 2.485406212 2.395223884 0 6570 0.894573295593262
4 8 0.586513161783795 0.33801854520932 4.97865387751517e-05 17.665084695816 16.3095359563828 251.371552276611 270.595121765137 271.250244140625 272.189553833008 5303.73959960937 1177.1391784668 100.847679901123 2.688542497 2.711583919 0 7300 0.839489326477051
4 9 0.169332832773595 0.123830372361243 3.54622792929149e-05 16.4906532764435 20.0235424280167 246.692684173584 264.72490234375 271.250360107422 264.278659057617 5212.59645996094 1150.69916992187 101.251848983765 2.979295198 3.18191391 0 8030 0.84397932434082
4 10 0.0161127058160259 0.0116385802515014 2.93463493198942e-05 11.7963566303253 32.9037369728088 242.203347015381 258.548671722412 271.250537109375 256.667266082764 5124.3462890625 1123.56686401367 109.833197021484 3.49886679 2.505082904 0 8760 0.909992534637451
4 11 0.00146872878608975 0.00172078329187997 2.51667875454586e-05 11.6436031699181 56.5796310424805 239.928453826904 254.659488677979 271.250511169434 250.392183685303 5080.49091796875 1106.78408813477 121.02624206543 3.166526649 2.879166166 0 730 0.947313514709473
4 12 0.00139739855040676 0.00152255763463666 2.12623899415121e-05 11.0081171989441 60.8337714195251 237.773365783691 251.008145904541 271.250538635254 245.244972991943 5039.93903808594 1091.52286376953 131.557327651978 3.430179483 2.416570196 0 1460 0.965448543548584
5 1 0.00142654753292001 0.00129304802667946 1.80201414877956e-05 10.5488670825958 56.9855701446533 236.794585418701 249.468440246582 271.25065612793 241.406108856201 5013.11596679688 1084.86844482422 85.9489105224609 2.0 3.9902031 2.05577906225995e-09 2190 0.977440258026123
5 2 0.00331778372754069 0.00215716598341556 1.88673827869934e-05 12.8961129069328 65.9978392601013 235.99962387085 248.68853225708 271.250634765625 240.699910736084 4994.42561035156 1081.49281616211 96.1092037200928 2.744832391 3.837028412 1.01126093748904e-09 2920 0.97672566986084
5 3 0.0485871177824648 0.0257928494793084 1.84096732482431e-05 12.5916104316711 47.3255065917969 236.582439422607 249.161487579346 271.250559997559 242.012209320068 5014.48818359375 1083.76682739258 107.951758575439 2.0 4.136589401 7.56805242259351e-10 3650 0.984081867218018
5 4 0.236421648710865 0.176550365865801 1.62067989185743e-05 10.8179875254631 87.6283728599548 241.035587310791 256.272241210938 271.250453186035 252.250458526611 5105.31599121094 1114.92329711914 111.353659439087 2.0 4.360957444 3.0614946747165e-08 4380 0.979159915924072
5 5 0.689595323496653 0.744079326641339 1.82497546393279e-05 10.5781841039658 39.2007558822632 246.020295715332 264.649481201172 271.250186157227 263.945738220215 5203.25854492188 1151.15374755859 94.7236988067627 2.0 3.324064815 5.32399220087854e-07 5110 0.970365234375
5 6 1.08137774368965 0.86349794073064 2.94961869713006e-05 11.5194981336594 28.3979621887207 251.297500610352 271.875997924805 271.250099182129 272.774209594727 5300.33671875 1183.22856445313 78.9022603988647 2.379866286 2.691251404 2.03821266495652e-06 5840 0.952072643280029
5 7 1.12587433001793 0.814188518329593 3.50812376473186e-05 13.8219603300095 20.8434971094131 253.364501953125 273.31237487793 271.250210571289 275.145324707031 5341.06950683594 1189.83190307617 68.5316934585571 2.250005337 2.846067413 7.04404437446016e-08 6570 0.894687953948975
5 8 0.572166615675904 0.359880543864331 4.66677516214986e-05 17.1107857704163 17.9030571699142 251.349800872803 270.686116027832 271.250312805176 272.189553833008 5303.50427246094 1177.68334960938 61.5028093338013 2.197396464 3.254190322 1.59397805465922e-07 7300 0.833798282623291
5 9 0.169235247519463 0.129088156766276 3.70315505006147e-05 15.9863824367523 23.2096497058868 246.729602813721 264.805383300781 271.250531005859 264.278659057617 5213.80346679688 1151.03581542969 62.3145120620728 2.102080976 3.916304553 8.81635979776973e-08 8030 0.822027526855469
5 10 0.014858921792064 0.0112442176332333 2.9632563891937e-05 11.9143682003021 34.6974967002869 242.252082824707 258.882373046875 271.250721740723 256.667266082764 5126.01550292969 1124.74027099609 65.6109601974487 2.0 4.065932805 1.3120719999371e-08 8760 0.889021270751953
5 11 0.00140239764401141 0.00163483614812119 2.61313522423734e-05 12.4380181789398 54.1704068660736 239.844755554199 254.540151977539 271.25071105957 250.392183685303 5080.03764648437 1106.28299560547 70.2130886077881 2.0 4.152663097 3.80032930125118e-09 730 0.943734348297119
5 12 0.00132110559199999 0.00141261919505218 2.21563670220348e-05 10.6025143027306 58.7247210502625 237.773999786377 250.984559631348 271.250701904297 245.244972991943 5041.06381835937 1091.11693725586 76.3225936889648 2.01704028 3.585456175 1.88261857908545e-09 1460 0.962923492431641
6 1 0.00137686110461645 0.00118557691395915 1.75027772320391e-05 14.1838861584663 69.8618628501892 236.750024414062 248.994507598877 271.250567626953 239.216914367676 5011.31245117188 1083.74058837891 65.488582611084 5.332023517 3.267672537 3.15553992102924e-09 2190 0.977341464996338
6 2 0.00321148343884529 0.00202553678267216 1.85075730996687e-05 12.5355077266693 57.1368794441223 235.89465713501 247.95445098877 271.250534057617 238.03048248291 4991.99921875 1079.28356323242 75.7559530258179 4.817917733 2.344410344 2.47948389597852e-09 2920 0.977563789367676
6 3 0.0478813306272004 0.025370168969448 1.87913035097154e-05 17.796519947052 49.670268535614 236.44347076416 248.398581695557 271.250527954102 238.896076965332 5012.06120605469 1081.29628295898 86.9936569213867 4.191903044 3.265756012 1.89096759084517e-09 3650 0.985417602539063
6 4 0.2324889485313 0.175303770793344 1.77525077697283e-05 13.4298634767532 80.6459628105164 240.792547607422 255.428157043457 271.25041809082 248.581809997559 5102.69763183594 1111.28196411133 90.9660064697266 4.698069543 3.49456155 9.20661825665192e-09 4380 0.982075977325439
6 5 0.674918116260286 0.733915159716506 2.31710648722583e-05 15.0302053451538 43.4163318634033 245.706803131104 264.110726928711 271.250172424316 261.837188720703 5199.5416015625 1148.26372680664 76.5509098052978 3.732365065 2.5117036 2.40326680938097e-06 5110 0.972560428619385
6 6 1.09740952601527 0.917646983412951 3.35522102977848e-05 15.8001086950302 25.9612513542175 251.104116821289 271.661683654785 271.250102233887 272.197024536133 5298.30974121094 1181.69483642578 57.8613218307495 4.031423612 2.716980885 3.59183355840287e-06 5840 0.953942729949951
6 7 1.15993840168339 0.883078180214823 3.7104189063939e-05 15.9977771997452 22.8482429504395 253.257576751709 273.647886657715 271.250270080566 275.225259399414 5339.56721191406 1190.61204223633 45.6846855163574 3.553892565 3.496680452 1.86775463451028e-07 6570 0.888984489440918
6 8 0.571650811112524 0.392236827701536 4.70139798017044e-05 21.2900074958801 24.8506293296814 251.283199310303 270.697848510742 271.250405883789 271.177796936035 5303.08757324219 1177.35086669922 40.2021968841553 3.147252549 3.016477943 2.0398112239306e-07 7300 0.8266418800354
6 9 0.165127676104555 0.130851218948717 4.25337334581855e-05 19.5368781089783 32.4157444953918 246.775172424316 264.565907287598 271.250651550293 262.434049987793 5215.48037109375 1149.82642822266 41.7876258850098 4.294767932 3.475926823 1.66932897638361e-07 8030 0.791117931365967
6 10 0.0148688470770886 0.0115502622276313 3.07892327236914e-05 12.9540881156921 33.9405923843384 242.27685546875 258.670014190674 271.250769042969 254.43299331665 5127.53444824219 1123.96068725586 45.2996335983276 4.138491245 3.29702738 3.4810596538648e-08 8760 0.851175003051758
6 11 0.00141813346175555 0.00155966952144881 2.56738247890098e-05 13.2418145418167 49.0329092025757 239.690562438965 254.042951202393 271.250650024414 248.279357910156 5078.43156738281 1104.5880065918 50.306867980957 4.217299267 2.897148133 9.78701844012164e-09 730 0.937496803283691
6 12 0.00127563171882929 0.00130630604244495 2.29871240480861e-05 11.9954344153404 50.6052474021912 237.692688751221 250.434916687012 271.250628662109 243.430158233643 5040.7166015625 1089.46069946289 56.9702032089233 4.435218219 2.815318319 5.14671434082015e-09 1460 0.960659694671631
7 1 0.00145368339344344 0.00118982055855 1.52436003327239e-05 10.8646292328835 54.1445393562317 236.908773040771 248.770336151123 271.251124572754 238.630272674561 5012.60317382813 1084.12743530273 70.350546836853 5.126626204 2.0 1.28385672315545e-08 2190 0.950017692565918
7 2 0.00422480244922263 0.00251827807167577 1.63025661731808e-05 14.2178008556366 72.380446434021 235.998272705078 247.730492401123 271.251040649414 237.745330047607 4992.31713867188 1079.87738037109 78.7386054992676 4.7142925 3.74908204 1.00486626131158e-08 2920 0.949148490905762
7 3 0.0460293283810683 0.0245638290571242 1.79370688465497e-05 14.2439940929413 42.6714507102966 236.622747802734 248.32047958374 271.251119995117 238.700283813477 5013.56232910156 1082.04260864258 88.0368858337402 3.831809859 2.0 7.47409278911704e-09 3650 0.955660106658936
7 4 0.230793096167303 0.171423102821023 1.5684171007706e-05 14.6825650453567 44.1429901123047 240.700368499756 254.756411743164 271.250889587402 247.062288665771 5101.43171386719 1108.19606933594 90.5885837554932 4.903460867 2.0 1.63722108759146e-08 4380 0.948725509643555
7 5 0.678640482116756 0.720267295152074 2.1302033928805e-05 15.4480160713196 24.7487501144409 245.66799621582 263.648518371582 271.25034942627 259.497880554199 5198.82663574219 1145.70960083008 74.7180152893066 4.784027833 2.818278546 2.16741861081005e-06 5110 0.929685821533203
7 6 1.17210955157435 1.05428892674244 3.34236937851529e-05 19.2543542861938 17.5817391395569 251.075662994385 271.239726257324 271.250361633301 269.762655639648 5298.12199707031 1179.14808349609 59.47702293396 4.426834314 2.848216104 1.10809646685084e-05 5840 0.898949970245361
7 7 1.19120685394027 1.01422866520833 4.00121542452325e-05 19.1567784070969 18.5794152736664 253.238521575928 273.644044494629 271.292657470703 273.260807800293 5339.28483886719 1189.86590576172 49.7969640731812 4.638907147 3.354894831 1.43183231564592e-06 6570 0.810890918731689
7 8 0.570317309176296 0.449393607376552 4.52012107052724e-05 24.186149263382 19.1545829534531 251.374918365479 270.605432128906 271.428686523437 268.968994140625 5304.56281738281 1176.29540405273 44.5477787017822 3.948186811 3.01300695 9.63805386788863e-07 7300 0.712137294769287
7 9 0.153446600226132 0.122657573109241 4.02766659499321e-05 19.1407051086426 31.7666917324066 246.904399871826 264.184962463379 271.354795837402 260.197024536133 5217.81469726562 1147.57430419922 47.1053857803345 5.347358213 3.19353475 1.8527485039499e-07 8030 0.699160429000855
7 10 0.0156539190829825 0.0120912153275538 2.70433333889741e-05 12.7059967517853 35.8215139865875 242.450085449219 258.159320831299 271.264608764648 252.121006774902 5131.02541503906 1121.81350708008 51.3997699737549 5.247202324 2.0 6.9699573490567e-08 8760 0.809712211608887
7 11 0.00153484663087402 0.00159292123708225 2.40267614572076e-05 15.3528095245361 44.0175060272217 239.747234344482 253.70182800293 271.251248168945 246.963851928711 5079.39501953125 1103.73631591797 55.6506044387817 4.6122215 2.0 3.09861064362593e-08 730 0.901747585296631
7 12 0.00132534488762611 0.00131505735765175 1.95274877432894e-05 10.9817864894867 48.5874402046204 237.761478424072 250.11399307251 271.251031494141 242.206913757324 5041.55393066406 1089.19524536133 61.4410028457642 4.989933601 3.711010257 1.99509331055836e-08 1460 0.935658405303955
8 1 0.00168257638587953 0.00138433527802355 1.79646716242132e-05 10.9157405614853 61.5556790351868 237.325020599365 251.009619903564 271.251879882812 239.890531158447 5017.57075195313 1094.11099853516 67.641556930542 2.0 3.009426789 1.43099547211811e-09 2190 0.928331058502197
8 2 0.00556909401907002 0.0036429884819298 1.79602862272077e-05 13.8787046551704 83.7395987510681 236.376969909668 250.012078857422 271.251800537109 239.172185516357 4996.48352050781 1090.04895019531 75.4211643218994 2.319535162 7.835435027 1.37743699779591e-09 2920 0.931216617584228
8 3 0.0472943534787355 0.0290513532230258 2.05183605044112e-05 14.401699256897 64.4452708244324 237.174586486816 250.67347946167 271.251969909668 239.892373657227 5020.09733886719 1092.67150268555 83.2062557220459 2.0 8.224418185 1.34989615180325e-09 3650 0.936783809661865
8 4 0.239907805312778 0.193945023561857 1.73658510061614e-05 17.2664511084557 75.75434217453 240.873657226562 255.927544403076 271.251600646973 246.019407653809 5103.90344238281 1113.56373291016 85.5698913574219 3.142457258 6.599534251 1.15687459750768e-09 4380 0.916449146270752
8 5 0.689899380090285 0.77607995674459 2.10209560555086e-05 16.516655254364 52.5060938835144 246.06198425293 264.655825805664 271.251812744141 257.043045043945 5204.40307617188 1150.07561645508 74.6776706695557 2.0 5.851192412 1.30511441137626e-07 5110 0.882406005859375
8 6 1.17124121959862 1.23416985888311 2.8412989613571e-05 19.6403189659119 33.4683963775635 251.246439361572 271.469879150391 271.339953613281 266.58247833252 5300.99968261719 1180.12484130859 58.3247741699219 2.0 5.688543241 1.4873663360504e-06 5840 0.785509246826172
8 7 1.21560785053866 1.2475674200781 3.84319555814727e-05 18.9409013748169 22.0591216087341 253.400873565674 273.715698242188 271.981413269043 270.137495422363 5341.67126464844 1190.12030029297 43.4240763664246 2.142563504 5.652105221 1.02877371710441e-07 6570 0.59300860786438
8 8 0.594578234759641 0.58719457155543 4.53708113127504e-05 23.9296449661255 31.2743951797485 251.662465667725 271.112957763672 272.748593139648 266.008726501465 5309.12426757812 1178.45625610352 38.6632256507874 2.0 6.935845888 5.31768360012563e-08 7300 0.496394239425659
8 9 0.157677194192946 0.149108738199384 4.50747295872134e-05 20.7162499427795 44.3854619503021 247.179204559326 265.24306640625 272.477694702148 257.994339752197 5222.42026367187 1152.23892822266 42.1151057243347 2.414838507 6.355187148 1.31683301818342e-08 8030 0.494388645172119
8 10 0.0176340393135938 0.0145528953655602 3.47319560887627e-05 16.2838397502899 56.3170147895813 242.811489868164 259.705856323242 271.754661560059 251.144833374023 5137.57036132812 1128.40975341797 46.5596729278564 2.422630597 7.95022753 5.37243171061519e-09 8760 0.563772731781006
8 11 0.00173134904029345 0.00187341117432325 2.75027025281815e-05 16.9634688138962 61.3897792816162 240.04009475708 255.518121337891 271.313627624512 246.51916809082 5083.62700195312 1111.48120117188 52.6029754638672 2.0 7.855923081 3.14588204930466e-09 730 0.74810856628418
8 12 0.00152825091826423 0.0014570520338493 2.26891207466906e-05 11.9985907673836 69.5675133705139 238.088333892822 252.057803344727 271.251913452148 242.689288330078 5044.951953125 1098.0395324707 60.4008476257324 2.136488866 7.589874103 1.93819021387931e-09 1460 0.911621948242187
9 1 0.00161255849479783 0.00125424303400364 1.88702234663651e-05 17.4870612740517 205.50559387207 237.320184326172 252.224838256836 271.250839233398 241.077126312256 5019.81335449219 1106.78395385742 69.5689794540405 11.259648172 2.0 0 2190 0.966484760284424
9 2 0.00604946729854153 0.00457620055449237 1.9526318124008e-05 14.477854847908 179.616094589233 236.443250274658 251.598129272461 271.250761413574 240.304892730713 4999.8396484375 1104.65603637695 75.536176109314 10.907831273 2.0 0 2920 0.963621353149414
9 3 0.0495315170065831 0.0316616876234867 2.12579483309128e-05 11.7850339770317 86.7366634368896 237.412627410889 252.313835144043 271.250709533691 241.258171081543 5025.19572753906 1106.78505249023 80.5203365325928 9.561373766 2.0 0 3650 0.972825706481934
9 4 0.24667347648713 0.18638689852156 1.85765327933041e-05 18.21078799963 71.0895637512207 240.790133666992 256.695056152344 271.25051574707 246.065753173828 5103.35441894531 1121.01343383789 83.0736497879028 10.372606516 2.0 0 4380 0.973441707611084
9 5 0.716703717172016 0.727825267469764 2.14280099226016e-05 13.2014536619186 43.6789624214172 246.323969268799 265.240307617188 271.250228881836 255.214820098877 5207.0044921875 1152.22779541016 74.4886577606201 8.989601815 2.0 0 5110 0.956383441925049
9 6 1.29834616743185 1.34947000114184 2.58091207388134e-05 17.6799984693527 32.8546984672546 251.187236785889 271.841893005371 271.272816467285 262.626931762695 5298.67084960938 1179.99600830078 63.0003942489624 8.245720362 2.0 0 5840 0.921552669525146
9 7 1.3832744084404 1.40664526410248 3.54799970318709e-05 19.0179186820984 25.8573483467102 253.368005371094 274.061404418945 271.461901855469 265.478564453125 5339.19233398438 1189.62578125 53.1070684432983 8.244139982 2.0 0 6570 0.853970073699951
9 8 0.683567290322725 0.668588077339164 3.88830825841069e-05 24.8682775497437 38.4219189167023 251.652237701416 271.035762023926 271.569635009766 261.795579528809 5307.38395996094 1176.45257568359 47.7564453125 9.386315721 2.0 0 7300 0.782965377807617
9 9 0.178013670467662 0.166224196831198 3.92227078464202e-05 18.212056016922 39.6290785312653 247.012812805176 264.760290527344 271.492710876465 254.916209411621 5219.50344238281 1150.39519042969 50.0654308319092 11.352761079 2.0 0 8030 0.771036106109619
9 10 0.0196333109110157 0.0155683312564554 3.04292879354762e-05 16.0168151855469 63.9072354316711 242.629663085937 258.933660888672 271.356979370117 248.656745147705 5136.94997558594 1129.09251098633 50.8283771514893 11.103131494 2.0 0 8760 0.839374805450439
9 11 0.00175767351183421 0.00140152687348719 2.05341882019638e-05 15.7385293006897 64.6410430908203 239.85680847168 255.160144042969 271.267350769043 244.355516815186 5083.48151855469 1116.78313598633 55.2787357330322 13.9808795 2.0 0 730 0.91311763381958
9 12 0.00147622876251875 0.00114790685820269 2.05575013114867e-05 12.9705941557884 121.197514533997 237.99010925293 252.806424713135 271.250939941406 242.100562286377 5045.363671875 1109.10900878906 61.4378578186035 11.619931527 2.0 0 1460 0.954538269042969
10 1 0.00142021591902695 0.00100444973420197 1.35000907630456e-05 19.4798579335213 126.409460067749 237.170764160156 251.568396759033 271.250605773926 237.81841506958 5021.75349121094 1110.40218505859 76.2160533905029 23.7225032 2.0 0 2190 0.967921100616455
10 2 0.0051976079479284 0.00336633814664294 1.37470260506234e-05 21.4650120854378 156.698920822144 236.317474365234 250.772904205322 271.250505065918 237.164317321777 5002.90754394531 1108.03231201172 80.9046188354492 24.51459484 2.0 0 2920 0.964127944946289
10 3 0.0531184586579243 0.0362078154803692 1.36751422269299e-05 15.066003537178 94.5164785385132 237.47437286377 251.74147644043 271.250466918945 238.072970581055 5030.14074707031 1110.40793457031 87.5011547088623 22.83396333 2.0 0 3650 0.976460006713867
10 4 0.249181136136534 0.213345952588023 1.42075859071156e-05 15.5269831180573 74.3690952301025 240.750210571289 256.20043258667 271.250373840332 243.210223388672 5104.55913085937 1123.38912353516 90.1286926269531 21.35277705 2.0 0 4380 0.978983295440674
10 5 0.728501754183238 0.809967388672581 1.18502939608334e-05 14.2517661929131 70.7013823509216 246.418018341064 264.275604248047 271.250193786621 252.12649230957 5207.98010253906 1149.77930297852 79.5085025787353 19.08309885 2.0 0 5110 0.966584182739258
10 6 1.33436256277067 1.55856092607098 1.84997477254001e-05 13.8285709857941 43.106103515625 250.95991897583 270.880111694336 271.250129699707 260.036294555664 5293.88542480469 1175.97422485352 70.2521919250488 16.84974342 2.0 0 5840 0.949650501251221
